"","wavenumber","spectra"
"spectra440",1114,0.313285595435684
"spectra441",1115,0.318317360995851
"spectra442",1116,0.322745386307054
"spectra443",1117,0.325619904761905
"spectra444",1118,0.326413381742739
"spectra445",1119,0.324917126556016
"spectra446",1120,0.321383716182573
"spectra447",1121,0.316557701659751
"spectra448",1122,0.311160480082987
"spectra449",1123,0.305631134854772
"spectra450",1124,0.300156723236515
"spectra451",1125,0.294794997095436
"spectra452",1126,0.289512158091286
"spectra453",1127,0.284274449170125
"spectra454",1128,0.279248676763486
"spectra455",1129,0.274767297095436
"spectra456",1130,0.271147341078838
"spectra457",1131,0.268566989211618
"spectra458",1132,0.267103539419087
"spectra459",1133,0.26671242194617
"spectra460",1134,0.267161118257261
"spectra461",1135,0.268150585477178
"spectra462",1136,0.269430598962656
"spectra463",1137,0.270805391493776
"spectra464",1138,0.272086478838174
"spectra465",1139,0.27313903153527
"spectra466",1140,0.273933219087137
"spectra467",1141,0.274506251452282
"spectra468",1142,0.274893521118012
"spectra469",1143,0.275144100622407
"spectra470",1144,0.27532364813278
"spectra471",1145,0.275448865560166
"spectra472",1146,0.275489693775934
"spectra473",1147,0.275474965145228
"spectra474",1148,0.275519637759336
"spectra475",1149,0.275717747717842
"spectra476",1150,0.27610703153527
"spectra477",1151,0.276732448755187
"spectra478",1152,0.277642031950207
"spectra479",1153,0.278822019294606
"spectra480",1154,0.280217280952381
"spectra481",1155,0.281812738174274
"spectra482",1156,0.28359986473029
"spectra483",1157,0.285477409128631
"spectra484",1158,0.287272392116182
"spectra485",1159,0.288845885062241
"spectra486",1160,0.290106374273859
"spectra487",1161,0.290955751452282
"spectra488",1162,0.29131721242236
"spectra489",1163,0.291172560995851
"spectra490",1164,0.290511543153527
"spectra491",1165,0.289310662655602
"spectra492",1166,0.287612239834025
"spectra493",1167,0.285544705809128
"spectra494",1168,0.283211434647303
"spectra495",1169,0.280669190041494
"spectra496",1170,0.278007686929461
"spectra497",1171,0.275369236438923
"spectra498",1172,0.272839048962656
"spectra499",1173,0.270432006639004
"spectra500",1174,0.268168415352697
"spectra501",1175,0.266095054979253
"spectra502",1176,0.264215385684647
"spectra503",1177,0.262491996058091
"spectra504",1178,0.260872966390041
"spectra505",1179,0.259275861410788
"spectra506",1180,0.257571204979253
"spectra507",1181,0.255682750207469
"spectra508",1182,0.253644010373444
"spectra509",1183,0.251509180952381
"spectra510",1184,0.249250616182573
"spectra511",1185,0.246823490041494
"spectra512",1186,0.244267840248963
"spectra513",1187,0.241691525465839
"spectra514",1188,0.239195982157676
"spectra515",1189,0.236845546473029
"spectra516",1190,0.234688998340249
"spectra517",1191,0.232737232505176
"spectra518",1192,0.230988156846473
"spectra519",1193,0.22947961846473
"spectra520",1194,0.228281402074689
"spectra521",1195,0.2274308
"spectra522",1196,0.226936009543568
"spectra523",1197,0.226829477593361
"spectra524",1198,0.227156442738589
"spectra525",1199,0.227902880912863
"spectra526",1200,0.228998773443983
"spectra527",1201,0.23039139813278
"spectra528",1202,0.232038230290457
"spectra529",1203,0.233842534232365
"spectra530",1204,0.235622360580913
"spectra531",1205,0.237160526556017
"spectra532",1206,0.238225946887967
"spectra533",1207,0.238626373858921
"spectra534",1208,0.238320226348548
"spectra535",1209,0.237492346680498
"spectra536",1210,0.236482368879668
