"","wavenumber","spectra"
"spectra413",2874,0.0142498671369295
"spectra414",2880,0.0140892717427386
"spectra415",2886,0.0153397398755187
"spectra416",2892,0.019114640912863
"spectra417",2898,0.0270850004564317
"spectra418",2904,0.0369714084439831
"spectra419",2910,0.0430122393360997
"spectra420",2916,0.0474287810788382
"spectra421",2922,0.0422604715352699
"spectra422",2928,0.0356643877593361
"spectra423",2934,0.0304999797510374
"spectra424",2940,0.0257930651867219
"spectra425",2946,0.0225871452282157
"spectra426",2952,0.0221315738174274
"spectra427",2958,0.0227697136024845
"spectra428",2964,0.0234339573858921
"spectra429",2970,0.0224861033333333
"spectra430",2976,0.019426951286307
"spectra431",2982,0.0147502939751552
"spectra432",2988,0.0107508593775933
"spectra433",2994,0.00854577779668054
"spectra434",3000,0.00749697764522824
"spectra435",3006,0.00691903301244814
"spectra436",3012,0.00666170482608696
"spectra437",3018,0.00644211822406639
"spectra438",3024,0.00627509446376811
"spectra439",3030,0.00607100496680498
"spectra440",3036,0.00611756014285715
"spectra441",3042,0.0060048611846473
"spectra442",3048,0.00591997106418219
"spectra443",3054,0.00593098704979253
"spectra444",3060,0.00590880892738589
"spectra445",3066,0.00587286326970954
"spectra446",3072,0.00581498304979253
"spectra447",3078,0.00581029285300207
"spectra448",3084,0.00579260597717842
"spectra449",3090,0.00579463289440994
"spectra450",3096,0.00585427841493776
"spectra451",3102,0.00581820263146999
"spectra452",3108,0.00583072475518673
"spectra453",3114,0.00578276963485477
"spectra454",3120,0.0057751132780083
"spectra455",3126,0.00587340147510374
"spectra456",3132,0.00586610521576763
"spectra457",3138,0.00596633864315353
"spectra458",3144,0.00598472931950207
"spectra459",3150,0.00600051047717842
"spectra460",3156,0.00599912171369295
"spectra461",3162,0.00605856279253112
"spectra462",3168,0.00609584802910603
"spectra463",3174,0.00611524667427386
"spectra464",3180,0.00624740442738589
"spectra465",3186,0.00625151347302905
"spectra466",3192,0.00638828555186722
"spectra467",3198,0.00641728630290457
"spectra468",3204,0.00641354819502074
"spectra469",3210,0.0065132683153527
"spectra470",3216,0.00656477231950208
"spectra471",3222,0.00650958554979253
"spectra472",3228,0.00661708260995851
"spectra473",3234,0.00674755556016598
"spectra474",3240,0.00667995091493776
"spectra475",3246,0.00688255557676348
"spectra476",3252,0.00690138506639004
"spectra477",3258,0.00703966805394191
"spectra478",3264,0.00702809170124481
"spectra479",3270,0.00689018435684647
"spectra480",3276,0.00708849238174274
"spectra481",3282,0.00713944540041494
"spectra482",3288,0.00715934446473029
"spectra483",3294,0.00714283868049792
"spectra484",3300,0.00728070369502075
"spectra485",3306,0.0072318309626556
"spectra486",3312,0.00738888286307054
"spectra487",3318,0.00729390539834025
"spectra488",3324,0.00743297604356846
"spectra489",3330,0.00746073952282158
"spectra490",3336,0.00741951988381743
"spectra491",3342,0.00750446195634096
"spectra492",3348,0.00746407145228216
"spectra493",3354,0.00744529235684647
"spectra494",3360,0.00757594777593361
"spectra495",3366,0.00743633162240664
"spectra496",3372,0.00747862047095437
"spectra497",3378,0.00737803006224066
"spectra498",3384,0.00737008693775933
"spectra499",3390,0.00744353185477178
"spectra500",3396,0.0072719477219917
"spectra501",3402,0.00750052557676349
"spectra502",3408,0.00760849706860707
"spectra503",3414,0.00748477526348547
"spectra504",3420,0.00737361292116183
"spectra505",3426,0.00742325653526971
"spectra506",3432,0.0073686836846473
"spectra507",3438,0.00728136269087137
"spectra508",3444,0.00728800564315354
"spectra509",3450,0.00730038845228216
"spectra510",3456,0.00723123656016597
"spectra511",3462,0.00715056745228216
"spectra512",3468,0.0070998251659751
"spectra513",3474,0.00709622547412008
"spectra514",3480,0.00701319996473028
"spectra515",3486,0.00699715
"spectra516",3492,0.00696848695435685
"spectra517",3498,0.00700100738509316
"spectra518",3504,0.00669001665352697
"spectra519",3510,0.00675164644813278
"spectra520",3516,0.00668026446887967
"spectra521",3522,0.00652112713485477
"spectra522",3528,0.00648767858799172
"spectra523",3534,0.00658441860995852
"spectra524",3540,0.00644246076190477
"spectra525",3546,0.00629896474688796
"spectra526",3552,0.00628985720496894
"spectra527",3558,0.00639439445643153
"spectra528",3564,0.00596375357676348
"spectra529",3570,0.00623907463692948
"spectra530",3576,0.00626300266390042
