"","wavenumber","spectra"
"5a5afc08b09efd35deccad142c167ebc276",1752,0
"5a5afc08b09efd35deccad142c167ebc277",1758,0
"5a5afc08b09efd35deccad142c167ebc278",1764,0
"5a5afc08b09efd35deccad142c167ebc279",1770,0
"5a5afc08b09efd35deccad142c167ebc280",1776,0
"5a5afc08b09efd35deccad142c167ebc281",1782,0
"5a5afc08b09efd35deccad142c167ebc282",1788,0
"5a5afc08b09efd35deccad142c167ebc283",1794,0
"5a5afc08b09efd35deccad142c167ebc284",1800,0
"5a5afc08b09efd35deccad142c167ebc285",1806,0
"5a5afc08b09efd35deccad142c167ebc286",1812,0
"5a5afc08b09efd35deccad142c167ebc287",1818,0
"5a5afc08b09efd35deccad142c167ebc288",1824,0
"5a5afc08b09efd35deccad142c167ebc289",1830,0
"5a5afc08b09efd35deccad142c167ebc290",1836,0
"5a5afc08b09efd35deccad142c167ebc291",1842,0
"5a5afc08b09efd35deccad142c167ebc292",1848,0
"5a5afc08b09efd35deccad142c167ebc293",1854,0
"5a5afc08b09efd35deccad142c167ebc294",1860,0
"5a5afc08b09efd35deccad142c167ebc295",1866,0
"5a5afc08b09efd35deccad142c167ebc296",1872,0
"5a5afc08b09efd35deccad142c167ebc297",1878,0
"5a5afc08b09efd35deccad142c167ebc298",1884,0
"5a5afc08b09efd35deccad142c167ebc299",1890,0
"5a5afc08b09efd35deccad142c167ebc300",1896,0
"5a5afc08b09efd35deccad142c167ebc301",1902,0
"5a5afc08b09efd35deccad142c167ebc302",1908,0
"5a5afc08b09efd35deccad142c167ebc303",1914,0
"5a5afc08b09efd35deccad142c167ebc304",1920,0
"5a5afc08b09efd35deccad142c167ebc305",1926,0
"5a5afc08b09efd35deccad142c167ebc306",1932,0
"5a5afc08b09efd35deccad142c167ebc307",1938,0
"5a5afc08b09efd35deccad142c167ebc308",1944,0
"5a5afc08b09efd35deccad142c167ebc309",1950,0
"5a5afc08b09efd35deccad142c167ebc310",1956,0
"5a5afc08b09efd35deccad142c167ebc311",1962,0
"5a5afc08b09efd35deccad142c167ebc312",1968,0
"5a5afc08b09efd35deccad142c167ebc313",1974,0
"5a5afc08b09efd35deccad142c167ebc314",1980,0
"5a5afc08b09efd35deccad142c167ebc315",1986,0
"5a5afc08b09efd35deccad142c167ebc316",1992,0
"5a5afc08b09efd35deccad142c167ebc317",1998,0
"5a5afc08b09efd35deccad142c167ebc318",2004,0
"5a5afc08b09efd35deccad142c167ebc319",2010,0
"5a5afc08b09efd35deccad142c167ebc320",2016,0
"5a5afc08b09efd35deccad142c167ebc321",2022,0
"5a5afc08b09efd35deccad142c167ebc322",2028,0
"5a5afc08b09efd35deccad142c167ebc323",2034,0
"5a5afc08b09efd35deccad142c167ebc324",2040,0.004
"5a5afc08b09efd35deccad142c167ebc325",2046,0.005
"5a5afc08b09efd35deccad142c167ebc326",2052,0.015
"5a5afc08b09efd35deccad142c167ebc327",2058,0.002
"5a5afc08b09efd35deccad142c167ebc328",2064,0.001
"5a5afc08b09efd35deccad142c167ebc329",2070,0.007
"5a5afc08b09efd35deccad142c167ebc330",2076,0.009
"5a5afc08b09efd35deccad142c167ebc331",2082,0.009
"5a5afc08b09efd35deccad142c167ebc332",2088,0.004
"5a5afc08b09efd35deccad142c167ebc333",2094,0
"5a5afc08b09efd35deccad142c167ebc334",2100,0.006
"5a5afc08b09efd35deccad142c167ebc335",2106,0.007
"5a5afc08b09efd35deccad142c167ebc336",2112,0.006
"5a5afc08b09efd35deccad142c167ebc337",2118,0.002
"5a5afc08b09efd35deccad142c167ebc338",2124,0
"5a5afc08b09efd35deccad142c167ebc339",2130,0
"5a5afc08b09efd35deccad142c167ebc340",2136,0
"5a5afc08b09efd35deccad142c167ebc341",2142,0
"5a5afc08b09efd35deccad142c167ebc342",2148,0
"5a5afc08b09efd35deccad142c167ebc343",2154,0
"5a5afc08b09efd35deccad142c167ebc344",2160,0
"5a5afc08b09efd35deccad142c167ebc345",2166,0.022
"5a5afc08b09efd35deccad142c167ebc346",2172,0.001
"5a5afc08b09efd35deccad142c167ebc347",2178,0
"5a5afc08b09efd35deccad142c167ebc348",2184,0.004
"5a5afc08b09efd35deccad142c167ebc349",2190,0.001
"5a5afc08b09efd35deccad142c167ebc350",2196,0
"5a5afc08b09efd35deccad142c167ebc351",2202,0
"5a5afc08b09efd35deccad142c167ebc352",2208,0
"5a5afc08b09efd35deccad142c167ebc353",2214,0
"5a5afc08b09efd35deccad142c167ebc354",2220,0
"5a5afc08b09efd35deccad142c167ebc355",2226,0
"5a5afc08b09efd35deccad142c167ebc356",2232,0
"5a5afc08b09efd35deccad142c167ebc357",2238,0
"5a5afc08b09efd35deccad142c167ebc358",2244,0
"5a5afc08b09efd35deccad142c167ebc359",2250,0
"5a5afc08b09efd35deccad142c167ebc360",2256,0
"5a5afc08b09efd35deccad142c167ebc361",2262,0
"5a5afc08b09efd35deccad142c167ebc362",2268,0
"5a5afc08b09efd35deccad142c167ebc363",2274,0
"5a5afc08b09efd35deccad142c167ebc364",2280,0
"5a5afc08b09efd35deccad142c167ebc365",2286,0.003
"5a5afc08b09efd35deccad142c167ebc366",2292,0
"5a5afc08b09efd35deccad142c167ebc367",2298,0
"5a5afc08b09efd35deccad142c167ebc368",2304,0
"5a5afc08b09efd35deccad142c167ebc369",2310,0
"5a5afc08b09efd35deccad142c167ebc370",2316,0
"5a5afc08b09efd35deccad142c167ebc371",2322,0.005
"5a5afc08b09efd35deccad142c167ebc372",2328,0
"5a5afc08b09efd35deccad142c167ebc373",2334,0
"5a5afc08b09efd35deccad142c167ebc374",2340,0
"5a5afc08b09efd35deccad142c167ebc375",2346,0
"5a5afc08b09efd35deccad142c167ebc376",2352,0
"5a5afc08b09efd35deccad142c167ebc377",2358,0
"5a5afc08b09efd35deccad142c167ebc378",2364,0
"5a5afc08b09efd35deccad142c167ebc379",2370,0
"5a5afc08b09efd35deccad142c167ebc380",2376,0
"5a5afc08b09efd35deccad142c167ebc381",2382,0
"5a5afc08b09efd35deccad142c167ebc382",2388,0
"5a5afc08b09efd35deccad142c167ebc383",2394,0
"5a5afc08b09efd35deccad142c167ebc384",2400,0
"5a5afc08b09efd35deccad142c167ebc385",2406,0
"5a5afc08b09efd35deccad142c167ebc386",2412,0
"5a5afc08b09efd35deccad142c167ebc387",2418,0
"5a5afc08b09efd35deccad142c167ebc388",2424,0
"5a5afc08b09efd35deccad142c167ebc389",2430,0
"5a5afc08b09efd35deccad142c167ebc390",2436,0
"5a5afc08b09efd35deccad142c167ebc391",2442,0
"5a5afc08b09efd35deccad142c167ebc392",2448,0
"5a5afc08b09efd35deccad142c167ebc393",2454,0
"5a5afc08b09efd35deccad142c167ebc394",2460,0
"5a5afc08b09efd35deccad142c167ebc395",2466,0
"5a5afc08b09efd35deccad142c167ebc396",2472,0
"5a5afc08b09efd35deccad142c167ebc397",2478,0
"5a5afc08b09efd35deccad142c167ebc398",2484,0
"5a5afc08b09efd35deccad142c167ebc399",2490,0
"5a5afc08b09efd35deccad142c167ebc400",2496,0
"5a5afc08b09efd35deccad142c167ebc401",2502,0
"5a5afc08b09efd35deccad142c167ebc402",2508,0
"5a5afc08b09efd35deccad142c167ebc403",2514,0
"5a5afc08b09efd35deccad142c167ebc404",2520,0
"5a5afc08b09efd35deccad142c167ebc405",2526,0
"5a5afc08b09efd35deccad142c167ebc406",2532,0
"5a5afc08b09efd35deccad142c167ebc407",2538,0
"5a5afc08b09efd35deccad142c167ebc408",2544,0
"5a5afc08b09efd35deccad142c167ebc409",2550,0
"5a5afc08b09efd35deccad142c167ebc410",2556,0
"5a5afc08b09efd35deccad142c167ebc411",2562,0
"5a5afc08b09efd35deccad142c167ebc412",2568,0
"5a5afc08b09efd35deccad142c167ebc413",2574,0
"5a5afc08b09efd35deccad142c167ebc414",2580,0
"5a5afc08b09efd35deccad142c167ebc415",2586,0
"5a5afc08b09efd35deccad142c167ebc416",2592,0
"5a5afc08b09efd35deccad142c167ebc417",2598,0
"5a5afc08b09efd35deccad142c167ebc418",2604,0
"5a5afc08b09efd35deccad142c167ebc419",2610,0
"5a5afc08b09efd35deccad142c167ebc420",2616,0
"5a5afc08b09efd35deccad142c167ebc421",2622,0
"5a5afc08b09efd35deccad142c167ebc422",2628,0
"5a5afc08b09efd35deccad142c167ebc423",2634,0
"5a5afc08b09efd35deccad142c167ebc424",2640,0
"5a5afc08b09efd35deccad142c167ebc425",2646,0
"5a5afc08b09efd35deccad142c167ebc426",2652,0
"5a5afc08b09efd35deccad142c167ebc427",2658,0
"5a5afc08b09efd35deccad142c167ebc428",2664,0
"5a5afc08b09efd35deccad142c167ebc429",2670,0
"5a5afc08b09efd35deccad142c167ebc430",2676,0
"5a5afc08b09efd35deccad142c167ebc431",2682,0
"5a5afc08b09efd35deccad142c167ebc432",2688,0
"5a5afc08b09efd35deccad142c167ebc433",2694,0
"5a5afc08b09efd35deccad142c167ebc434",2700,0
"5a5afc08b09efd35deccad142c167ebc435",2706,0
"5a5afc08b09efd35deccad142c167ebc436",2712,0
