"","wavenumber","spectra"
"spectra204",1620,0.391820621325052
"spectra205",1626,0.391336787551867
"spectra206",1632,0.390423672821577
"spectra207",1638,0.389665511410788
"spectra208",1644,0.389222148962656
"spectra209",1650,0.388918388796681
"spectra210",1656,0.388160519917012
"spectra211",1662,0.387649755186722
"spectra212",1668,0.387524799170125
"spectra213",1674,0.387411155072464
"spectra214",1680,0.387472210580913
"spectra215",1686,0.388303676348548
"spectra216",1692,0.389384229875519
"spectra217",1698,0.392148893568465
"spectra218",1704,0.395948374481328
"spectra219",1710,0.397940148962656
"spectra220",1716,0.391473165560166
"spectra221",1722,0.386710036307054
"spectra222",1728,0.385735097302905
"spectra223",1734,0.384303854771784
"spectra224",1740,0.382150374120083
"spectra225",1746,0.380174641493776
"spectra226",1752,0.379442875518672
"spectra227",1758,0.379352602904564
"spectra228",1764,0.379247438796681
"spectra229",1770,0.379473417842324
"spectra230",1776,0.378997302904564
"spectra231",1782,0.378827909128631
"spectra232",1788,0.378509871991701
"spectra233",1794,0.378398784854772
"spectra234",1800,0.377857214937759
"spectra235",1806,0.377394439544513
"spectra236",1812,0.376914771991701
"spectra237",1818,0.376445856431535
"spectra238",1824,0.376013060580913
"spectra239",1830,0.375499771784232
"spectra240",1836,0.374864945435685
"spectra241",1842,0.374577420746888
"spectra242",1848,0.37397615186722
"spectra243",1854,0.373257626141079
"spectra244",1860,0.372600415942029
"spectra245",1866,0.372447009543568
"spectra246",1872,0.371729319502075
"spectra247",1878,0.371213658091286
"spectra248",1884,0.370251226970954
"spectra249",1890,0.369609777593361
"spectra250",1896,0.368668672821577
"spectra251",1902,0.368223880082988
"spectra252",1908,0.3671414593361
"spectra253",1914,0.366148228778468
"spectra254",1920,0.365216196680498
"spectra255",1926,0.364081532298137
"spectra256",1932,0.362300214937759
"spectra257",1938,0.360465704356846
"spectra258",1944,0.358286486307054
"spectra259",1950,0.356726286307054
"spectra260",1956,0.353738607053942
"spectra261",1962,0.350351791908714
"spectra262",1968,0.346224938381743
"spectra263",1974,0.344807942738589
"spectra264",1980,0.345767921991701
"spectra265",1986,0.349761551452282
"spectra266",1992,0.349538464389234
"spectra267",1998,0.349063949792531
"spectra268",2004,0.345405958506224
"spectra269",2010,0.342880721991701
"spectra270",2016,0.341982322406639
"spectra271",2022,0.341026089626556
